,Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
7239,,Eswatini,-26.5225,31.4659,2020-02-20,0,0,0
7240,,Eswatini,-26.5225,31.4659,2020-02-21,0,0,0
7241,,Eswatini,-26.5225,31.4659,2020-02-22,0,0,0
7242,,Eswatini,-26.5225,31.4659,2020-02-23,0,0,0
7243,,Eswatini,-26.5225,31.4659,2020-02-24,0,0,0
7244,,Eswatini,-26.5225,31.4659,2020-02-25,0,0,0
7245,,Eswatini,-26.5225,31.4659,2020-02-26,0,0,0
7246,,Eswatini,-26.5225,31.4659,2020-02-27,0,0,0
7247,,Eswatini,-26.5225,31.4659,2020-02-28,0,0,0
7248,,Eswatini,-26.5225,31.4659,2020-02-29,0,0,0
7249,,Eswatini,-26.5225,31.4659,2020-03-01,0,0,0
7250,,Eswatini,-26.5225,31.4659,2020-03-02,0,0,0
7251,,Eswatini,-26.5225,31.4659,2020-03-03,0,0,0
7252,,Eswatini,-26.5225,31.4659,2020-03-04,0,0,0
7253,,Eswatini,-26.5225,31.4659,2020-03-05,0,0,0
7254,,Eswatini,-26.5225,31.4659,2020-03-06,0,0,0
7255,,Eswatini,-26.5225,31.4659,2020-03-07,0,0,0
7256,,Eswatini,-26.5225,31.4659,2020-03-08,0,0,0
7257,,Eswatini,-26.5225,31.4659,2020-03-09,0,0,0
7258,,Eswatini,-26.5225,31.4659,2020-03-10,0,0,0
7259,,Eswatini,-26.5225,31.4659,2020-03-11,0,0,0
7260,,Eswatini,-26.5225,31.4659,2020-03-12,0,0,0
7261,,Eswatini,-26.5225,31.4659,2020-03-13,0,0,0
7262,,Eswatini,-26.5225,31.4659,2020-03-14,1,0,0
7263,,Eswatini,-26.5225,31.4659,2020-03-15,1,0,0
7264,,Eswatini,-26.5225,31.4659,2020-03-16,1,0,0
7265,,Eswatini,-26.5225,31.4659,2020-03-17,1,0,0
7266,,Eswatini,-26.5225,31.4659,2020-03-18,1,0,0
7267,,Eswatini,-26.5225,31.4659,2020-03-19,1,0,0
7268,,Eswatini,-26.5225,31.4659,2020-03-20,1,0,0
7269,,Eswatini,-26.5225,31.4659,2020-03-21,1,0,0
7270,,Eswatini,-26.5225,31.4659,2020-03-22,4,0,0
7271,,Eswatini,-26.5225,31.4659,2020-03-23,4,0,0
7272,,Eswatini,-26.5225,31.4659,2020-03-24,4,0,0
7273,,Eswatini,-26.5225,31.4659,2020-03-25,4,0,0
7274,,Eswatini,-26.5225,31.4659,2020-03-26,6,0,0
7275,,Eswatini,-26.5225,31.4659,2020-03-27,9,0,0
7276,,Eswatini,-26.5225,31.4659,2020-03-28,9,0,0
7277,,Eswatini,-26.5225,31.4659,2020-03-29,9,0,0
7278,,Eswatini,-26.5225,31.4659,2020-03-30,9,0,0
7279,,Eswatini,-26.5225,31.4659,2020-03-31,9,0,0
7280,,Ethiopia,9.145,40.4897,2020-01-22,0,0,0
7281,,Ethiopia,9.145,40.4897,2020-01-23,0,0,0
7282,,Ethiopia,9.145,40.4897,2020-01-24,0,0,0
7283,,Ethiopia,9.145,40.4897,2020-01-25,0,0,0
7284,,Ethiopia,9.145,40.4897,2020-01-26,0,0,0
7285,,Ethiopia,9.145,40.4897,2020-01-27,0,0,0
7286,,Ethiopia,9.145,40.4897,2020-01-28,0,0,0
7287,,Ethiopia,9.145,40.4897,2020-01-29,0,0,0
7288,,Ethiopia,9.145,40.4897,2020-01-30,0,0,0
7289,,Ethiopia,9.145,40.4897,2020-01-31,0,0,0
7290,,Ethiopia,9.145,40.4897,2020-02-01,0,0,0
7291,,Ethiopia,9.145,40.4897,2020-02-02,0,0,0
7292,,Ethiopia,9.145,40.4897,2020-02-03,0,0,0
7293,,Ethiopia,9.145,40.4897,2020-02-04,0,0,0
7294,,Ethiopia,9.145,40.4897,2020-02-05,0,0,0
7295,,Ethiopia,9.145,40.4897,2020-02-06,0,0,0
7296,,Ethiopia,9.145,40.4897,2020-02-07,0,0,0
7297,,Ethiopia,9.145,40.4897,2020-02-08,0,0,0
7298,,Ethiopia,9.145,40.4897,2020-02-09,0,0,0
7299,,Ethiopia,9.145,40.4897,2020-02-10,0,0,0
7300,,Ethiopia,9.145,40.4897,2020-02-11,0,0,0
7301,,Ethiopia,9.145,40.4897,2020-02-12,0,0,0
7302,,Ethiopia,9.145,40.4897,2020-02-13,0,0,0
7303,,Ethiopia,9.145,40.4897,2020-02-14,0,0,0
7304,,Ethiopia,9.145,40.4897,2020-02-15,0,0,0
7305,,Ethiopia,9.145,40.4897,2020-02-16,0,0,0
7306,,Ethiopia,9.145,40.4897,2020-02-17,0,0,0
7307,,Ethiopia,9.145,40.4897,2020-02-18,0,0,0
7308,,Ethiopia,9.145,40.4897,2020-02-19,0,0,0
7309,,Ethiopia,9.145,40.4897,2020-02-20,0,0,0
7310,,Ethiopia,9.145,40.4897,2020-02-21,0,0,0
7311,,Ethiopia,9.145,40.4897,2020-02-22,0,0,0
7312,,Ethiopia,9.145,40.4897,2020-02-23,0,0,0
7313,,Ethiopia,9.145,40.4897,2020-02-24,0,0,0
7314,,Ethiopia,9.145,40.4897,2020-02-25,0,0,0
7315,,Ethiopia,9.145,40.4897,2020-02-26,0,0,0
7316,,Ethiopia,9.145,40.4897,2020-02-27,0,0,0
7317,,Ethiopia,9.145,40.4897,2020-02-28,0,0,0
7318,,Ethiopia,9.145,40.4897,2020-02-29,0,0,0
7319,,Ethiopia,9.145,40.4897,2020-03-01,0,0,0
7320,,Ethiopia,9.145,40.4897,2020-03-02,0,0,0
7321,,Ethiopia,9.145,40.4897,2020-03-03,0,0,0
7322,,Ethiopia,9.145,40.4897,2020-03-04,0,0,0
7323,,Ethiopia,9.145,40.4897,2020-03-05,0,0,0
7324,,Ethiopia,9.145,40.4897,2020-03-06,0,0,0
7325,,Ethiopia,9.145,40.4897,2020-03-07,0,0,0
7326,,Ethiopia,9.145,40.4897,2020-03-08,0,0,0
7327,,Ethiopia,9.145,40.4897,2020-03-09,0,0,0
7328,,Ethiopia,9.145,40.4897,2020-03-10,0,0,0
7329,,Ethiopia,9.145,40.4897,2020-03-11,0,0,0
7330,,Ethiopia,9.145,40.4897,2020-03-12,0,0,0
7331,,Ethiopia,9.145,40.4897,2020-03-13,1,0,0
7332,,Ethiopia,9.145,40.4897,2020-03-14,1,0,0
7333,,Ethiopia,9.145,40.4897,2020-03-15,1,0,0
7334,,Ethiopia,9.145,40.4897,2020-03-16,5,0,0
7335,,Ethiopia,9.145,40.4897,2020-03-17,5,0,0
7336,,Ethiopia,9.145,40.4897,2020-03-18,6,0,0
7337,,Ethiopia,9.145,40.4897,2020-03-19,6,0,0
7338,,Ethiopia,9.145,40.4897,2020-03-20,9,0,0
7339,,Ethiopia,9.145,40.4897,2020-03-21,9,0,0
7340,,Ethiopia,9.145,40.4897,2020-03-22,11,0,4
7341,,Ethiopia,9.145,40.4897,2020-03-23,11,0,4
7342,,Ethiopia,9.145,40.4897,2020-03-24,12,0,0
7343,,Ethiopia,9.145,40.4897,2020-03-25,12,0,0
7344,,Ethiopia,9.145,40.4897,2020-03-26,12,0,0
7345,,Ethiopia,9.145,40.4897,2020-03-27,16,0,0
7346,,Ethiopia,9.145,40.4897,2020-03-28,16,0,1
7347,,Ethiopia,9.145,40.4897,2020-03-29,21,0,1
7348,,Ethiopia,9.145,40.4897,2020-03-30,23,0,4
7349,,Ethiopia,9.145,40.4897,2020-03-31,26,0,2
7350,,Fiji,-17.7134,178.065,2020-01-22,0,0,0
7351,,Fiji,-17.7134,178.065,2020-01-23,0,0,0
7352,,Fiji,-17.7134,178.065,2020-01-24,0,0,0
7353,,Fiji,-17.7134,178.065,2020-01-25,0,0,0
7354,,Fiji,-17.7134,178.065,2020-01-26,0,0,0
7355,,Fiji,-17.7134,178.065,2020-01-27,0,0,0
7356,,Fiji,-17.7134,178.065,2020-01-28,0,0,0
7357,,Fiji,-17.7134,178.065,2020-01-29,0,0,0
7358,,Fiji,-17.7134,178.065,2020-01-30,0,0,0
7359,,Fiji,-17.7134,178.065,2020-01-31,0,0,0
7360,,Fiji,-17.7134,178.065,2020-02-01,0,0,0
7361,,Fiji,-17.7134,178.065,2020-02-02,0,0,0
7362,,Fiji,-17.7134,178.065,2020-02-03,0,0,0
7363,,Fiji,-17.7134,178.065,2020-02-04,0,0,0
7364,,Fiji,-17.7134,178.065,2020-02-05,0,0,0
7365,,Fiji,-17.7134,178.065,2020-02-06,0,0,0
7366,,Fiji,-17.7134,178.065,2020-02-07,0,0,0
7367,,Fiji,-17.7134,178.065,2020-02-08,0,0,0
7368,,Fiji,-17.7134,178.065,2020-02-09,0,0,0
7369,,Fiji,-17.7134,178.065,2020-02-10,0,0,0
7370,,Fiji,-17.7134,178.065,2020-02-11,0,0,0
7371,,Fiji,-17.7134,178.065,2020-02-12,0,0,0
7372,,Fiji,-17.7134,178.065,2020-02-13,0,0,0
7373,,Fiji,-17.7134,178.065,2020-02-14,0,0,0
7374,,Fiji,-17.7134,178.065,2020-02-15,0,0,0
7375,,Fiji,-17.7134,178.065,2020-02-16,0,0,0
7376,,Fiji,-17.7134,178.065,2020-02-17,0,0,0
7377,,Fiji,-17.7134,178.065,2020-02-18,0,0,0
7378,,Fiji,-17.7134,178.065,2020-02-19,0,0,0
7379,,Fiji,-17.7134,178.065,2020-02-20,0,0,0
7380,,Fiji,-17.7134,178.065,2020-02-21,0,0,0
7381,,Fiji,-17.7134,178.065,2020-02-22,0,0,0
7382,,Fiji,-17.7134,178.065,2020-02-23,0,0,0
7383,,Fiji,-17.7134,178.065,2020-02-24,0,0,0
7384,,Fiji,-17.7134,178.065,2020-02-25,0,0,0
7385,,Fiji,-17.7134,178.065,2020-02-26,0,0,0
7386,,Fiji,-17.7134,178.065,2020-02-27,0,0,0
7387,,Fiji,-17.7134,178.065,2020-02-28,0,0,0
7388,,Fiji,-17.7134,178.065,2020-02-29,0,0,0
7389,,Fiji,-17.7134,178.065,2020-03-01,0,0,0
7390,,Fiji,-17.7134,178.065,2020-03-02,0,0,0
7391,,Fiji,-17.7134,178.065,2020-03-03,0,0,0
7392,,Fiji,-17.7134,178.065,2020-03-04,0,0,0
7393,,Fiji,-17.7134,178.065,2020-03-05,0,0,0
7394,,Fiji,-17.7134,178.065,2020-03-06,0,0,0
7395,,Fiji,-17.7134,178.065,2020-03-07,0,0,0
7396,,Fiji,-17.7134,178.065,2020-03-08,0,0,0
7397,,Fiji,-17.7134,178.065,2020-03-09,0,0,0
7398,,Fiji,-17.7134,178.065,2020-03-10,0,0,0
7399,,Fiji,-17.7134,178.065,2020-03-11,0,0,0
7400,,Fiji,-17.7134,178.065,2020-03-12,0,0,0
7401,,Fiji,-17.7134,178.065,2020-03-13,0,0,0
7402,,Fiji,-17.7134,178.065,2020-03-14,0,0,0
7403,,Fiji,-17.7134,178.065,2020-03-15,0,0,0
7404,,Fiji,-17.7134,178.065,2020-03-16,0,0,0
7405,,Fiji,-17.7134,178.065,2020-03-17,0,0,0
7406,,Fiji,-17.7134,178.065,2020-03-18,0,0,0
7407,,Fiji,-17.7134,178.065,2020-03-19,1,0,0
7408,,Fiji,-17.7134,178.065,2020-03-20,1,0,0
7409,,Fiji,-17.7134,178.065,2020-03-21,1,0,0
7410,,Fiji,-17.7134,178.065,2020-03-22,2,0,0
7411,,Fiji,-17.7134,178.065,2020-03-23,3,0,0
7412,,Fiji,-17.7134,178.065,2020-03-24,4,0,0
7413,,Fiji,-17.7134,178.065,2020-03-25,5,0,0
7414,,Fiji,-17.7134,178.065,2020-03-26,5,0,0
7415,,Fiji,-17.7134,178.065,2020-03-27,5,0,0
7416,,Fiji,-17.7134,178.065,2020-03-28,5,0,0
7417,,Fiji,-17.7134,178.065,2020-03-29,5,0,0
7418,,Fiji,-17.7134,178.065,2020-03-30,5,0,0
7419,,Fiji,-17.7134,178.065,2020-03-31,5,0,0
7420,,Finland,64.0,26.0,2020-01-22,0,0,0
7421,,Finland,64.0,26.0,2020-01-23,0,0,0
7422,,Finland,64.0,26.0,2020-01-24,0,0,0
7423,,Finland,64.0,26.0,2020-01-25,0,0,0
7424,,Finland,64.0,26.0,2020-01-26,0,0,0
7425,,Finland,64.0,26.0,2020-01-27,0,0,0
7426,,Finland,64.0,26.0,2020-01-28,0,0,0
7427,,Finland,64.0,26.0,2020-01-29,1,0,0
7428,,Finland,64.0,26.0,2020-01-30,1,0,0
7429,,Finland,64.0,26.0,2020-01-31,1,0,0
7430,,Finland,64.0,26.0,2020-02-01,1,0,0
7431,,Finland,64.0,26.0,2020-02-02,1,0,0
7432,,Finland,64.0,26.0,2020-02-03,1,0,0
7433,,Finland,64.0,26.0,2020-02-04,1,0,0
7434,,Finland,64.0,26.0,2020-02-05,1,0,0
7435,,Finland,64.0,26.0,2020-02-06,1,0,0
7436,,Finland,64.0,26.0,2020-02-07,1,0,0
7437,,Finland,64.0,26.0,2020-02-08,1,0,0
7438,,Finland,64.0,26.0,2020-02-09,1,0,0
7439,,Finland,64.0,26.0,2020-02-10,1,0,0
7440,,Finland,64.0,26.0,2020-02-11,1,0,0
7441,,Finland,64.0,26.0,2020-02-12,1,0,1
7442,,Finland,64.0,26.0,2020-02-13,1,0,1
7443,,Finland,64.0,26.0,2020-02-14,1,0,1
7444,,Finland,64.0,26.0,2020-02-15,1,0,1
7445,,Finland,64.0,26.0,2020-02-16,1,0,1
7446,,Finland,64.0,26.0,2020-02-17,1,0,1
7447,,Finland,64.0,26.0,2020-02-18,1,0,1
7448,,Finland,64.0,26.0,2020-02-19,1,0,1
7449,,Finland,64.0,26.0,2020-02-20,1,0,1
7450,,Finland,64.0,26.0,2020-02-21,1,0,1
7451,,Finland,64.0,26.0,2020-02-22,1,0,1
7452,,Finland,64.0,26.0,2020-02-23,1,0,1
7453,,Finland,64.0,26.0,2020-02-24,1,0,1
7454,,Finland,64.0,26.0,2020-02-25,1,0,1
7455,,Finland,64.0,26.0,2020-02-26,2,0,1
7456,,Finland,64.0,26.0,2020-02-27,2,0,1
7457,,Finland,64.0,26.0,2020-02-28,2,0,1
7458,,Finland,64.0,26.0,2020-02-29,3,0,1
7459,,Finland,64.0,26.0,2020-03-01,6,0,1
7460,,Finland,64.0,26.0,2020-03-02,6,0,1
7461,,Finland,64.0,26.0,2020-03-03,6,0,1
7462,,Finland,64.0,26.0,2020-03-04,6,0,1
7463,,Finland,64.0,26.0,2020-03-05,12,0,1
7464,,Finland,64.0,26.0,2020-03-06,15,0,1
7465,,Finland,64.0,26.0,2020-03-07,15,0,1
7466,,Finland,64.0,26.0,2020-03-08,23,0,1
7467,,Finland,64.0,26.0,2020-03-09,30,0,1
7468,,Finland,64.0,26.0,2020-03-10,40,0,1
7469,,Finland,64.0,26.0,2020-03-11,59,0,1
7470,,Finland,64.0,26.0,2020-03-12,59,0,1
7471,,Finland,64.0,26.0,2020-03-13,155,0,1
7472,,Finland,64.0,26.0,2020-03-14,225,0,1
7473,,Finland,64.0,26.0,2020-03-15,244,0,10
7474,,Finland,64.0,26.0,2020-03-16,277,0,10
7475,,Finland,64.0,26.0,2020-03-17,321,0,10
7476,,Finland,64.0,26.0,2020-03-18,336,0,10
7477,,Finland,64.0,26.0,2020-03-19,400,0,10
7478,,Finland,64.0,26.0,2020-03-20,450,0,10
7479,,Finland,64.0,26.0,2020-03-21,523,1,10
7480,,Finland,64.0,26.0,2020-03-22,626,1,10
7481,,Finland,64.0,26.0,2020-03-23,700,1,10
7482,,Finland,64.0,26.0,2020-03-24,792,1,10
7483,,Finland,64.0,26.0,2020-03-25,880,3,10
7484,,Finland,64.0,26.0,2020-03-26,958,5,10
7485,,Finland,64.0,26.0,2020-03-27,1041,7,10
7486,,Finland,64.0,26.0,2020-03-28,1167,9,10
7487,,Finland,64.0,26.0,2020-03-29,1240,11,10
7488,,Finland,64.0,26.0,2020-03-30,1352,13,10
7489,,Finland,64.0,26.0,2020-03-31,1418,17,10
7490,French Guiana,France,3.9339,-53.1258,2020-01-22,0,0,0
7491,French Guiana,France,3.9339,-53.1258,2020-01-23,0,0,0
7492,French Guiana,France,3.9339,-53.1258,2020-01-24,0,0,0
7493,French Guiana,France,3.9339,-53.1258,2020-01-25,0,0,0
7494,French Guiana,France,3.9339,-53.1258,2020-01-26,0,0,0
7495,French Guiana,France,3.9339,-53.1258,2020-01-27,0,0,0
7496,French Guiana,France,3.9339,-53.1258,2020-01-28,0,0,0
7497,French Guiana,France,3.9339,-53.1258,2020-01-29,0,0,0
7498,French Guiana,France,3.9339,-53.1258,2020-01-30,0,0,0
7499,French Guiana,France,3.9339,-53.1258,2020-01-31,0,0,0
7500,French Guiana,France,3.9339,-53.1258,2020-02-01,0,0,0
7501,French Guiana,France,3.9339,-53.1258,2020-02-02,0,0,0
7502,French Guiana,France,3.9339,-53.1258,2020-02-03,0,0,0
7503,French Guiana,France,3.9339,-53.1258,2020-02-04,0,0,0
7504,French Guiana,France,3.9339,-53.1258,2020-02-05,0,0,0
7505,French Guiana,France,3.9339,-53.1258,2020-02-06,0,0,0
7506,French Guiana,France,3.9339,-53.1258,2020-02-07,0,0,0
7507,French Guiana,France,3.9339,-53.1258,2020-02-08,0,0,0
7508,French Guiana,France,3.9339,-53.1258,2020-02-09,0,0,0
7509,French Guiana,France,3.9339,-53.1258,2020-02-10,0,0,0
7510,French Guiana,France,3.9339,-53.1258,2020-02-11,0,0,0
7511,French Guiana,France,3.9339,-53.1258,2020-02-12,0,0,0
7512,French Guiana,France,3.9339,-53.1258,2020-02-13,0,0,0
7513,French Guiana,France,3.9339,-53.1258,2020-02-14,0,0,0
7514,French Guiana,France,3.9339,-53.1258,2020-02-15,0,0,0
7515,French Guiana,France,3.9339,-53.1258,2020-02-16,0,0,0
7516,French Guiana,France,3.9339,-53.1258,2020-02-17,0,0,0
7517,French Guiana,France,3.9339,-53.1258,2020-02-18,0,0,0
7518,French Guiana,France,3.9339,-53.1258,2020-02-19,0,0,0
7519,French Guiana,France,3.9339,-53.1258,2020-02-20,0,0,0
7520,French Guiana,France,3.9339,-53.1258,2020-02-21,0,0,0
7521,French Guiana,France,3.9339,-53.1258,2020-02-22,0,0,0
7522,French Guiana,France,3.9339,-53.1258,2020-02-23,0,0,0
7523,French Guiana,France,3.9339,-53.1258,2020-02-24,0,0,0
7524,French Guiana,France,3.9339,-53.1258,2020-02-25,0,0,0
7525,French Guiana,France,3.9339,-53.1258,2020-02-26,0,0,0
7526,French Guiana,France,3.9339,-53.1258,2020-02-27,0,0,0
7527,French Guiana,France,3.9339,-53.1258,2020-02-28,0,0,0
7528,French Guiana,France,3.9339,-53.1258,2020-02-29,0,0,0
7529,French Guiana,France,3.9339,-53.1258,2020-03-01,0,0,0
7530,French Guiana,France,3.9339,-53.1258,2020-03-02,0,0,0
7531,French Guiana,France,3.9339,-53.1258,2020-03-03,0,0,0
7532,French Guiana,France,3.9339,-53.1258,2020-03-04,0,0,0
7533,French Guiana,France,3.9339,-53.1258,2020-03-05,0,0,0
7534,French Guiana,France,3.9339,-53.1258,2020-03-06,0,0,0
7535,French Guiana,France,3.9339,-53.1258,2020-03-07,5,0,0
7536,French Guiana,France,3.9339,-53.1258,2020-03-08,5,0,0
7537,French Guiana,France,3.9339,-53.1258,2020-03-09,5,0,0
7538,French Guiana,France,3.9339,-53.1258,2020-03-10,5,0,0
7539,French Guiana,France,3.9339,-53.1258,2020-03-11,5,0,0
7540,French Guiana,France,3.9339,-53.1258,2020-03-12,5,0,0
7541,French Guiana,France,3.9339,-53.1258,2020-03-13,5,0,0
7542,French Guiana,France,3.9339,-53.1258,2020-03-14,5,0,0
7543,French Guiana,France,3.9339,-53.1258,2020-03-15,7,0,0
7544,French Guiana,France,3.9339,-53.1258,2020-03-16,11,0,0
7545,French Guiana,France,3.9339,-53.1258,2020-03-17,11,0,0
7546,French Guiana,France,3.9339,-53.1258,2020-03-18,11,0,0
7547,French Guiana,France,3.9339,-53.1258,2020-03-19,11,0,0
7548,French Guiana,France,3.9339,-53.1258,2020-03-20,15,0,0
7549,French Guiana,France,3.9339,-53.1258,2020-03-21,18,0,0
7550,French Guiana,France,3.9339,-53.1258,2020-03-22,18,0,6
7551,French Guiana,France,3.9339,-53.1258,2020-03-23,20,0,6
7552,French Guiana,France,3.9339,-53.1258,2020-03-24,23,0,6
7553,French Guiana,France,3.9339,-53.1258,2020-03-25,28,0,6
7554,French Guiana,France,3.9339,-53.1258,2020-03-26,28,0,6
7555,French Guiana,France,3.9339,-53.1258,2020-03-27,28,0,6
7556,French Guiana,France,3.9339,-53.1258,2020-03-28,28,0,6
7557,French Guiana,France,3.9339,-53.1258,2020-03-29,28,0,6
7558,French Guiana,France,3.9339,-53.1258,2020-03-30,43,0,6
7559,French Guiana,France,3.9339,-53.1258,2020-03-31,43,0,6
7560,French Polynesia,France,-17.6797,149.4068,2020-01-22,0,0,0
7561,French Polynesia,France,-17.6797,149.4068,2020-01-23,0,0,0
7562,French Polynesia,France,-17.6797,149.4068,2020-01-24,0,0,0
7563,French Polynesia,France,-17.6797,149.4068,2020-01-25,0,0,0
7564,French Polynesia,France,-17.6797,149.4068,2020-01-26,0,0,0
7565,French Polynesia,France,-17.6797,149.4068,2020-01-27,0,0,0
7566,French Polynesia,France,-17.6797,149.4068,2020-01-28,0,0,0
7567,French Polynesia,France,-17.6797,149.4068,2020-01-29,0,0,0
7568,French Polynesia,France,-17.6797,149.4068,2020-01-30,0,0,0
7569,French Polynesia,France,-17.6797,149.4068,2020-01-31,0,0,0
7570,French Polynesia,France,-17.6797,149.4068,2020-02-01,0,0,0
7571,French Polynesia,France,-17.6797,149.4068,2020-02-02,0,0,0
7572,French Polynesia,France,-17.6797,149.4068,2020-02-03,0,0,0
7573,French Polynesia,France,-17.6797,149.4068,2020-02-04,0,0,0
7574,French Polynesia,France,-17.6797,149.4068,2020-02-05,0,0,0
7575,French Polynesia,France,-17.6797,149.4068,2020-02-06,0,0,0
7576,French Polynesia,France,-17.6797,149.4068,2020-02-07,0,0,0
7577,French Polynesia,France,-17.6797,149.4068,2020-02-08,0,0,0
7578,French Polynesia,France,-17.6797,149.4068,2020-02-09,0,0,0
7579,French Polynesia,France,-17.6797,149.4068,2020-02-10,0,0,0
7580,French Polynesia,France,-17.6797,149.4068,2020-02-11,0,0,0
7581,French Polynesia,France,-17.6797,149.4068,2020-02-12,0,0,0
7582,French Polynesia,France,-17.6797,149.4068,2020-02-13,0,0,0
7583,French Polynesia,France,-17.6797,149.4068,2020-02-14,0,0,0
7584,French Polynesia,France,-17.6797,149.4068,2020-02-15,0,0,0
7585,French Polynesia,France,-17.6797,149.4068,2020-02-16,0,0,0
7586,French Polynesia,France,-17.6797,149.4068,2020-02-17,0,0,0
7587,French Polynesia,France,-17.6797,149.4068,2020-02-18,0,0,0
7588,French Polynesia,France,-17.6797,149.4068,2020-02-19,0,0,0
7589,French Polynesia,France,-17.6797,149.4068,2020-02-20,0,0,0
7590,French Polynesia,France,-17.6797,149.4068,2020-02-21,0,0,0
7591,French Polynesia,France,-17.6797,149.4068,2020-02-22,0,0,0
7592,French Polynesia,France,-17.6797,149.4068,2020-02-23,0,0,0
7593,French Polynesia,France,-17.6797,149.4068,2020-02-24,0,0,0
7594,French Polynesia,France,-17.6797,149.4068,2020-02-25,0,0,0
7595,French Polynesia,France,-17.6797,149.4068,2020-02-26,0,0,0
7596,French Polynesia,France,-17.6797,149.4068,2020-02-27,0,0,0
7597,French Polynesia,France,-17.6797,149.4068,2020-02-28,0,0,0
7598,French Polynesia,France,-17.6797,149.4068,2020-02-29,0,0,0
7599,French Polynesia,France,-17.6797,149.4068,2020-03-01,0,0,0
7600,French Polynesia,France,-17.6797,149.4068,2020-03-02,0,0,0
7601,French Polynesia,France,-17.6797,149.4068,2020-03-03,0,0,0
7602,French Polynesia,France,-17.6797,149.4068,2020-03-04,0,0,0
7603,French Polynesia,France,-17.6797,149.4068,2020-03-05,0,0,0
7604,French Polynesia,France,-17.6797,149.4068,2020-03-06,0,0,0
7605,French Polynesia,France,-17.6797,149.4068,2020-03-07,0,0,0
7606,French Polynesia,France,-17.6797,149.4068,2020-03-08,0,0,0
7607,French Polynesia,France,-17.6797,149.4068,2020-03-09,0,0,0
7608,French Polynesia,France,-17.6797,149.4068,2020-03-10,0,0,0
7609,French Polynesia,France,-17.6797,149.4068,2020-03-11,0,0,0
7610,French Polynesia,France,-17.6797,149.4068,2020-03-12,0,0,0
7611,French Polynesia,France,-17.6797,149.4068,2020-03-13,3,0,0
7612,French Polynesia,France,-17.6797,149.4068,2020-03-14,3,0,0
7613,French Polynesia,France,-17.6797,149.4068,2020-03-15,3,0,0
7614,French Polynesia,France,-17.6797,149.4068,2020-03-16,3,0,0
7615,French Polynesia,France,-17.6797,149.4068,2020-03-17,3,0,0
7616,French Polynesia,France,-17.6797,149.4068,2020-03-18,3,0,0
7617,French Polynesia,France,-17.6797,149.4068,2020-03-19,6,0,0
7618,French Polynesia,France,-17.6797,149.4068,2020-03-20,11,0,0
7619,French Polynesia,France,-17.6797,149.4068,2020-03-21,15,0,0
7620,French Polynesia,France,-17.6797,149.4068,2020-03-22,18,0,0
7621,French Polynesia,France,-17.6797,149.4068,2020-03-23,18,0,0
7622,French Polynesia,France,-17.6797,149.4068,2020-03-24,25,0,0
7623,French Polynesia,France,-17.6797,149.4068,2020-03-25,25,0,0
7624,French Polynesia,France,-17.6797,149.4068,2020-03-26,30,0,0
7625,French Polynesia,France,-17.6797,149.4068,2020-03-27,30,0,0
7626,French Polynesia,France,-17.6797,149.4068,2020-03-28,30,0,0
7627,French Polynesia,France,-17.6797,149.4068,2020-03-29,30,0,0
7628,French Polynesia,France,-17.6797,149.4068,2020-03-30,36,0,0
7629,French Polynesia,France,-17.6797,149.4068,2020-03-31,36,0,0
7630,Guadeloupe,France,16.25,-61.5833,2020-01-22,0,0,0
7631,Guadeloupe,France,16.25,-61.5833,2020-01-23,0,0,0
7632,Guadeloupe,France,16.25,-61.5833,2020-01-24,0,0,0
7633,Guadeloupe,France,16.25,-61.5833,2020-01-25,0,0,0
7634,Guadeloupe,France,16.25,-61.5833,2020-01-26,0,0,0
7635,Guadeloupe,France,16.25,-61.5833,2020-01-27,0,0,0
7636,Guadeloupe,France,16.25,-61.5833,2020-01-28,0,0,0
7637,Guadeloupe,France,16.25,-61.5833,2020-01-29,0,0,0
7638,Guadeloupe,France,16.25,-61.5833,2020-01-30,0,0,0
7639,Guadeloupe,France,16.25,-61.5833,2020-01-31,0,0,0
7640,Guadeloupe,France,16.25,-61.5833,2020-02-01,0,0,0
7641,Guadeloupe,France,16.25,-61.5833,2020-02-02,0,0,0
7642,Guadeloupe,France,16.25,-61.5833,2020-02-03,0,0,0
7643,Guadeloupe,France,16.25,-61.5833,2020-02-04,0,0,0
7644,Guadeloupe,France,16.25,-61.5833,2020-02-05,0,0,0
7645,Guadeloupe,France,16.25,-61.5833,2020-02-06,0,0,0
7646,Guadeloupe,France,16.25,-61.5833,2020-02-07,0,0,0
7647,Guadeloupe,France,16.25,-61.5833,2020-02-08,0,0,0
7648,Guadeloupe,France,16.25,-61.5833,2020-02-09,0,0,0
7649,Guadeloupe,France,16.25,-61.5833,2020-02-10,0,0,0
7650,Guadeloupe,France,16.25,-61.5833,2020-02-11,0,0,0
7651,Guadeloupe,France,16.25,-61.5833,2020-02-12,0,0,0
7652,Guadeloupe,France,16.25,-61.5833,2020-02-13,0,0,0
7653,Guadeloupe,France,16.25,-61.5833,2020-02-14,0,0,0
7654,Guadeloupe,France,16.25,-61.5833,2020-02-15,0,0,0
7655,Guadeloupe,France,16.25,-61.5833,2020-02-16,0,0,0
7656,Guadeloupe,France,16.25,-61.5833,2020-02-17,0,0,0
7657,Guadeloupe,France,16.25,-61.5833,2020-02-18,0,0,0
